attendance_id,event_id,timeslot_id,user_id,created_date,modified_date,rating,custom_signup_field_values,feedback,status,attended
3660455,258619,1364913,635333,1583614743,1583638226,,[],,REGISTERED,
3660504,258619,1364913,1716637,1583614850,1583638226,,[],,REGISTERED,
3660517,258619,1364913,1716646,1583614879,1605723463,Positive,[],,REGISTERED,True
3660519,258619,1364913,1716647,1583614884,1583638227,,[],,REGISTERED,
3660553,258619,1364913,658366,1583614957,1583638227,,[],,REGISTERED,
3660568,258619,1364913,650332,1583615002,1605722529,,[],,REGISTERED,False
3660630,258619,1364913,1146908,1583615108,1583638227,,[],,REGISTERED,
3660742,258619,1364913,928079,1583615335,1605722529,,[],,REGISTERED,False
3660820,258619,1364913,219755,1583615484,1605722528,,[],,REGISTERED,False
3660853,258619,1364913,1716780,1583615547,1583615741,,[],,CANCELLED,
3660891,258619,1364913,423195,1583615636,1583638227,,[],,REGISTERED,
3660974,258619,1364913,1059726,1583615811,1605723463,Negative,[],"it wasn't actually ""bad"" - the downballot discussion was interesting - but it was very frustrating that the organizers simultaneously talked about warren a lot and asserted that a discussion of the presidential election was off limits. the email about the call did not actually seem to preclude a discussion of the presidential election and wfp members care a lot about it. the next set of primaries is in a few days. and wfp took a pledge in january ""to come together in state caucuses, primaries, and conventions from the first vote in iowa to the last vote at the dnc convention in wisconsin to ensure a progressive wins the nomination and america elects a progressive president.""",REGISTERED,True
3661138,258619,1364913,1716891,1583616116,1583638228,,[],,REGISTERED,
3661266,258619,1364913,353234,1583616363,1583638228,,[],,REGISTERED,
3661342,258619,1364913,25196,1583616491,1605722533,Positive,[],,REGISTERED,True
3661397,258619,1364913,1716996,1583616602,1583638228,,[],,REGISTERED,
3661443,258619,1364913,1717020,1583616679,1583638228,,[],,REGISTERED,
3661515,258619,1364913,1496987,1583616830,1605722532,Positive,[],,REGISTERED,True
3661550,258619,1364913,1717054,1583616878,1583638228,,[],,REGISTERED,
3661732,258619,1364913,1717105,1583617157,1583638228,,[],,REGISTERED,
3661904,258619,1364913,1717171,1583617491,1605722529,,[],,REGISTERED,False
3661953,258619,1364913,275297,1583617580,1583638229,,[],,REGISTERED,
3661956,258619,1364913,125037,1583617596,1583638229,,[],,REGISTERED,
3661988,258619,1364913,1717204,1583617674,1583638229,,[],,REGISTERED,
3662088,258619,1364913,34387,1583617926,1583638229,,[],,REGISTERED,
3662167,258619,1364913,1472510,1583618103,1605723781,,[],,REGISTERED,False
3662278,258619,1364913,1051678,1583618323,1583638229,,[],,REGISTERED,
3662345,258619,1364913,1717348,1583618525,1605723463,Positive,[],How can I get information on the chats? Is there a link?,REGISTERED,True
3662369,258619,1364913,152345,1583618588,1605725134,Positive,[],"I appreciated the small-group conversations about people's first-hand experiences with the amazing E Warren and wish we'd had more time to share. It's always exciting to hear about other candidates WFP is supporting, and I donated to two of them. I'll probably be emailing comments about any further role of WFP in president slectoin process. I appreciated the timing of this meeting; a great time to lure in other volunteers who might be looking for an outlet now that EW is out of the race. I'm distraught about her exit from the campaign and was glad to learn what other WFP's other plans.",REGISTERED,True
3662400,258619,1364913,1717371,1583618693,1605722528,,[],,REGISTERED,False
3662614,258619,1364913,1717451,1583619171,1605722528,Positive,[],"i feel it's a mistake to neglect down ticket candidates. i want equitable govt & law enforcement for all, and local elections matter so much for this. in particular, i want to work to get more women of color in positions of leadership. i also really want to see the us senate flipped. senate majority leader elizabeth warren is my new dream.",REGISTERED,True
3662748,258619,1364913,620581,1583619441,1583638230,,[],,REGISTERED,
3662840,258619,1364913,139885,1583619655,1583638230,,[],,REGISTERED,
3662913,258619,1364913,599545,1583619812,1583638231,,[],,REGISTERED,
3663400,258619,1364913,565288,1583621206,1605722530,,[],,REGISTERED,False
3663457,258619,1364913,392534,1583621369,1605722531,,[],,REGISTERED,False
3663476,258619,1364913,156414,1583621429,1605725033,Positive,[],,REGISTERED,True
3663487,258619,1364913,1208724,1583621453,1583638231,,[],,REGISTERED,
3663675,258619,1364913,57679,1583621965,1605724780,,[],,REGISTERED,False
3664094,258619,1364913,1717978,1583622418,1583638232,,[],,REGISTERED,
3664114,258619,1364913,476675,1583622528,1605725869,Positive,[],,REGISTERED,True
3664240,258619,1364913,686314,1583622821,1605722530,Positive,[],i'm looking for a new place to put my warren volunteer energy to good use!,REGISTERED,True
3664369,258619,1364913,1718078,1583623074,1583638232,,[],,REGISTERED,
3664382,258619,1364913,817786,1583623092,1583638232,,[],,REGISTERED,
3664419,258619,1364913,1718097,1583623188,1605722528,,[],,REGISTERED,False
3664498,258619,1364913,898850,1583623422,1583638232,,[],,REGISTERED,
3664619,258619,1364913,1119196,1583623743,1605722531,Positive,[],i'm generally curious about the party and if its goals align with my own. i am also interested in knowing who the group endorses and on what criteria endorsement is decided.,REGISTERED,True
3664875,258619,1364913,38968,1583624481,1583638233,,[],,REGISTERED,
3664996,258619,1364913,211764,1583624854,1605722534,Positive,[],i wanted to learn more about wfp and the opportunities to contribute. i was a warren text volunteer & looking for a way to continue those efforts,REGISTERED,True
3665154,258619,1364913,1718419,1583625285,1605724705,,[],,REGISTERED,False
3665343,258619,1364913,663137,1583625732,1583638233,,[],,REGISTERED,
3665571,258619,1364913,1658164,1583626419,1583638233,,[],,REGISTERED,
3665611,258619,1364913,750623,1583626525,1605727126,,[],,REGISTERED,False
3665925,258619,1364913,1718678,1583627150,1583638233,,[],,REGISTERED,
3666216,258619,1364913,382928,1583628092,1583638233,,[],,REGISTERED,
3666228,258619,1364913,1141166,1583628118,1605722530,Positive,[],i was a texter with the warren campaign and looking to get involved to support down ballot progressive candidates,REGISTERED,True
3666238,258619,1364913,727928,1583628153,1605722532,Positive,[],,REGISTERED,True
3666271,258619,1364913,1718832,1583628226,1583638234,,[],,REGISTERED,
3666413,258619,1364913,1005239,1583628587,1605724957,Positive,[],,REGISTERED,True
3666524,258619,1364913,54217,1583628955,1583638234,,[],,REGISTERED,
3666533,258619,1364913,491397,1583628981,1583638234,,[],,REGISTERED,
3666545,258619,1364913,801064,1583628992,1583638234,,[],,REGISTERED,
3666598,258619,1364913,248237,1583629139,1605722534,Positive,[],,REGISTERED,True
3666680,258619,1364913,686500,1583629301,1583638234,,[],,REGISTERED,
3666698,258619,1364913,1441748,1583629352,1583638234,,[],,REGISTERED,
3666769,258619,1364913,1005461,1583629566,1605723142,Positive,[],,REGISTERED,True
3666857,258619,1364913,628437,1583629806,1605724404,Positive,[],,REGISTERED,True
3666958,258619,1364913,1719115,1583630098,1583638235,,[],,REGISTERED,
3666971,258619,1364913,656762,1583630127,1583638235,,[],,REGISTERED,
3666981,258619,1364913,705019,1583630170,1583638235,,[],,REGISTERED,
3667001,258619,1364913,113919,1583630238,1583631589,,[],,CANCELLED,
3667013,258619,1364913,1719138,1583630290,1583638235,,[],,REGISTERED,
3667140,258619,1364913,24713,1583630608,1605725521,Positive,[],,REGISTERED,True
3667164,258619,1364913,360874,1583630667,1583638235,,[],,REGISTERED,
3667238,258619,1364913,1719230,1583630775,1583638235,,[],,REGISTERED,
3667249,258619,1364913,635252,1583630810,1583638235,,[],,REGISTERED,
3667353,258619,1364913,347674,1583630963,1583638235,,[],,REGISTERED,
3667354,258619,1364913,508933,1583630965,1605722532,Positive,[],,REGISTERED,True
3667369,258619,1364913,688420,1583631005,1605724405,Positive,[],i feel welcomed,REGISTERED,True
3667370,258619,1364913,1719264,1583631009,1605723144,Positive,[],,REGISTERED,True
3667375,258619,1364913,992424,1583631027,1605722531,,[],,REGISTERED,False
3667406,258619,1364913,1719285,1583631095,1605722532,Positive,[],,REGISTERED,True
3667408,258619,1364913,33479,1583631097,1583638236,,[],,REGISTERED,
3667418,258619,1364913,1719292,1583631127,1583638236,,[],,REGISTERED,
3667422,258619,1364913,958416,1583631132,1583638236,,[],,REGISTERED,
3667460,258619,1364913,143191,1583631232,1583638236,,[],,REGISTERED,
3667519,258619,1364913,36554,1583631370,1605723464,Positive,[],Is there a place to go to see down-ballot races that WFP endorses?,REGISTERED,True
3667539,258619,1364913,1079512,1583631398,1583638237,,[],,REGISTERED,
3667543,258619,1364913,1576178,1583631410,1605725701,Positive,[],i am a progressive and i believe that we need to work together to level the playing field for working class and middle class republicans and neoliberals want to take our power by dividing us across racial gender  and religious lines,REGISTERED,True
3667812,258619,1364913,1719403,1583631725,1583638237,,[],,REGISTERED,
3667842,258619,1364913,1719420,1583631766,1583638237,,[],,REGISTERED,
3667909,258619,1364913,1439500,1583631904,1605724704,Positive,[],,REGISTERED,True
3667978,258619,1364913,1108743,1583632056,1605722846,Positive,[],,REGISTERED,True
3667996,258619,1364913,1719496,1583632080,1605723141,,[],,REGISTERED,False
3668162,258619,1364913,1719572,1583632492,1583638238,,[],,REGISTERED,
3668208,258619,1364913,29215,1583632617,1605722531,Positive,[],we persist!,REGISTERED,True
3668867,258619,1364913,362274,1583634247,1583638238,,[],,REGISTERED,
3766650,259552,1368334,324080,1584294653,1584464431,,[],,CONFIRMED,
3734143,261673,1377371,1373952,1583975291,1584366131,,[],,CANCELLED,
3766648,261673,1377371,324080,1584294650,1605722533,Positive,[],,REGISTERED,True
3766651,261675,1377383,324080,1584294654,1584495024,,[],,CONFIRMED,
3772906,261675,1377383,1075174,1584323838,1605722535,,[],,REGISTERED,False
3754161,262832,1384774,474960,1584188911,1584203405,,[],,CONFIRMED,
3754444,262832,1384774,924846,1584193954,1584196809,,[],,CONFIRMED,
3756417,262832,1384774,474646,1584206451,1584208835,,[],,REGISTERED,
3756421,262832,1384774,63810,1584206456,1584208835,,[],,REGISTERED,
3756435,262832,1384774,63810,1584206567,1584208835,,[],,REGISTERED,
3756441,262832,1384774,63810,1584206583,1584208835,,[],,REGISTERED,
3756477,262832,1384774,63810,1584206802,1584208835,,[],,REGISTERED,
3757313,262832,1384774,1746693,1584211270,1584213609,,[],,REGISTERED,
3757557,262832,1384774,1108662,1584212548,1584214806,,[],,REGISTERED,
3757716,262832,1384774,1111357,1584213895,1584216139,,[],,REGISTERED,
3758297,262832,1384774,405719,1584218431,1584220801,,[],,REGISTERED,
3758609,262832,1384774,1746849,1584220123,1584222009,,[],,REGISTERED,
3760924,262832,1384774,1523778,1584230327,1584230455,,[],,REGISTERED,
3761342,262832,1384775,1523778,1584231404,1584284680,,[],,CANCELLED,
3755490,262834,1384826,841100,1584200053,1584207008,,[],,REGISTERED,
3756343,262834,1384827,1746600,1584206000,1584293405,,[],,REGISTERED,
3758388,262834,1384826,1647070,1584218914,1584220802,,[],,REGISTERED,
3766655,262834,1384827,324080,1584294681,1584297013,,[],,REGISTERED,
3772903,262834,1384828,1075174,1584323811,1584369002,,[],,REGISTERED,
3781786,262834,1384828,244706,1584401460,1584403803,,[],,REGISTERED,
3796201,263612,1392101,474960,1584582667,1585310977,Positive,[],A really great first virtual gathering! I think that it would be good to thing about employing polls as well as the menti tool for input and feedback,CONFIRMED,True
3796561,263612,1392101,815583,1584586582,1585282343,,[],,CONFIRMED,True
3803266,263612,1392101,841100,1584666665,1585283067,Positive,[],,REGISTERED,True
3817980,263612,1392101,578702,1584976985,1585282477,Positive,[],,CONFIRMED,True
3818157,263612,1392101,514621,1584979523,1585282480,,[],,CONFIRMED,True
3820979,263612,1392101,390841,1585007248,1585272774,Positive,[],i'm the national director. it's my duty and honor to support my team and connect with our members,CONFIRMED,True
3823501,263612,1392101,1581787,1585066780,1585272607,,[],,REGISTERED,
3823552,263612,1392101,24713,1585067265,1585273378,Positive,[],,CONFIRMED,True
3823594,263612,1392101,1761489,1585067740,1585369261,,[],,REGISTERED,False
3823788,263612,1392101,781480,1585069076,1585282144,,[],,CONFIRMED,False
3823816,263612,1392101,333051,1585069321,1585272608,,[],,REGISTERED,
3825854,263612,1392101,28416,1585080433,1585368386,,[],,CONFIRMED,False
3828341,263612,1392101,1763859,1585088905,1585282535,Positive,[],,CONFIRMED,True
3828893,263612,1392101,1764104,1585091396,1585283029,,[],,CONFIRMED,True
3828902,263612,1392101,732280,1585091434,1585282144,,[],,REGISTERED,True
3829414,263612,1392101,1760814,1585093471,1585290220,Positive,[],,CONFIRMED,True
3829814,263612,1392101,1764434,1585094976,1585272612,,[],,REGISTERED,
3830656,263612,1392101,1764771,1585097886,1585368386,,[],,REGISTERED,False
3831031,263612,1392101,1075174,1585100002,1605725338,,[],,REGISTERED,False
3831242,263612,1392101,1765010,1585101696,1585272612,,[],,REGISTERED,
3832289,263612,1392101,662502,1585113570,1605724404,,[],,REGISTERED,False
3832443,263612,1392101,476675,1585120211,1585282725,Positive,[],"Amtyh, Jennifer, and Maurice were fabulous!",CONFIRMED,True
3833876,263612,1392101,1766347,1585148286,1585282227,,[],,REGISTERED,True
3836016,263612,1392101,968461,1585157726,1585282328,,[],,REGISTERED,True
3836235,263612,1392101,1767236,1585158858,1585272613,,[],,REGISTERED,
3836536,263612,1392101,1767340,1585160174,1585283852,,[],,REGISTERED,True
3836892,263612,1392101,489278,1585161394,1585272614,,[],,REGISTERED,
3837349,263612,1392101,580014,1585162932,1585274233,Negative,[],"It’s not my thing, so I don’t think I want to comment.",REGISTERED,True
3837359,263612,1392101,33939,1585162975,1585283370,,[],,REGISTERED,False
3837404,263612,1392101,1767698,1585163077,1585272614,,[],,REGISTERED,
3837434,263612,1392101,732990,1585163145,1585272614,,[],,REGISTERED,
3838648,263612,1392101,1768242,1585166984,1585272614,,[],,REGISTERED,
3838673,263612,1392101,1768256,1585167095,1585259089,,[],,CANCELLED,
3838787,263612,1392101,1050258,1585167489,1585275884,,[],,REGISTERED,
3839054,263612,1392101,1768444,1585168329,1585283290,,[],,REGISTERED,True
3839077,263612,1392101,577297,1585168412,1585282528,,[],,REGISTERED,False
3839102,263612,1392101,1734338,1585168510,1585272615,,[],,REGISTERED,
3839191,263612,1392101,1768504,1585168853,1605725195,,[],,REGISTERED,False
3839266,263612,1392101,1768542,1585169086,1585272615,,[],,REGISTERED,
3839276,263612,1392101,593040,1585169102,1585272615,,[],,REGISTERED,
3839279,263612,1392101,1768550,1585169114,1585282448,,[],,REGISTERED,True
3839290,263612,1392101,1756864,1585169147,1585272615,,[],,REGISTERED,
3839330,263612,1392101,548614,1585169305,1585272702,Positive,[],"it was fantastic! energetic, inclusive, informative! i want a political home.",REGISTERED,True
3839336,263612,1392101,1768583,1585169337,1585272615,,[],,REGISTERED,
3839380,263612,1392101,13219,1585169485,1585318313,Negative,[],"Unfortunately, I couldn't get on without having a FB account. Other sites have sent a link that enabled me to participate w/o supporting FB. I'm disappointed but I wish you well in your endeavors.",REGISTERED,True
3839389,263612,1392101,421868,1585169511,1585282789,,[],,REGISTERED,False
3839394,263612,1392101,1768608,1585169546,1585272615,,[],,REGISTERED,
3839408,263612,1392101,818179,1585169573,1585283213,,[],,REGISTERED,True
3839415,263612,1392101,127421,1585169613,1585290377,,[],,REGISTERED,True
3839580,263612,1392101,1047292,1585170246,1585272616,,[],,REGISTERED,
3839622,263612,1392101,1768736,1585170434,1585368274,,[],,REGISTERED,False
3839636,263612,1392101,488633,1585170495,1585272615,,[],,REGISTERED,
3839646,263612,1392101,340816,1585170548,1585283310,Negative,[],,REGISTERED,True
3839652,263612,1392101,637713,1585170579,1585272616,,[],,REGISTERED,
3839661,263612,1392101,24930,1585170614,1585272616,,[],,REGISTERED,
3839685,263612,1392101,369021,1585170702,1585272616,,[],,REGISTERED,
3839713,263612,1392101,1768783,1585170831,1585272616,,[],,REGISTERED,
3839728,263612,1392101,1128267,1585170879,1585272616,,[],,REGISTERED,
3839744,263612,1392101,255385,1585170947,1585272616,,[],,REGISTERED,
3839766,263612,1392101,171461,1585171005,1585272616,,[],,REGISTERED,
3839790,263612,1392101,707128,1585171114,1585273821,Positive,[],Good great energy and leadership! I could have used a little more info about how to do the partner 3 questions and answers. Maybe a little long. I couldn’t text to get  more info and about the events on Sunday the 29th. I would love that now.,REGISTERED,True
